DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	1q42.3	1	234717521	IRF2BP2	LOC105373208 - LINC01132	105373208	100506810		28689	6521	rs557933-C	rs557933	0	557933	intron_variant	1	0.54	2E-16	15.698970004336019		0.049	[0.037-0.061] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	19p13.11	19	19268740	CILP2	TM6SF2			53345			rs58542926-C	rs58542926	0	58542926	missense_variant	0	0.92	8E-29	28.096910013008056		0.122	[0.1-0.14] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	1p36.11	1	25420739	LDLRAP1	RHCE			6006			rs586178-C	rs586178	0	586178	missense_variant	0	0.5	3E-9	8.522878745280337		0.037	[0.025-0.049] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	4p16.3	4	3450618	LRPAP1	LOC105374354			105374354			rs59950280-A	rs59950280	0	59950280	downstream_gene_variant	0	0.31	1E-10	10.0		0.044	[0.03-0.058] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	1p13.3	1	109275908	CELSR2, SORT1	CELSR2 - PSRC1	1952	84722		152	3646	rs646776-T	rs646776	0	646776	downstream_gene_variant	1	0.22	2E-64	63.69897000433602		0.12	[0.11-0.13] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	20q11.22	20	35537447	ERGIC3	C20orf173 - ERGIC3	140873	51614		7795	4582	rs6579245-C	rs6579245	0	6579245	upstream_gene_variant	1	0.89	1E-8	8.0		0.054	[0.036-0.072] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	11q24.1	11	122655893	UBASH3B	UBASH3B			84959			rs7128198-T	rs7128198	0	7128198	5_prime_UTR_variant	0	0.38	4E-9	8.397940008672037		0.036	[0.024-0.048] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	17q21.32	17	47347749	OSBPL7	EFCAB13			124989			rs7206971-A	rs7206971	0	7206971	intron_variant	0	0.51	4E-13	12.397940008672037		0.043	[0.031-0.055] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	19q13.32	19	44908822	APOE	APOE			348			rs7412-C	rs7412	0	7412	missense_variant	0	0.93	8E-239	238.09691001300806		0.413	[0.39-0.44] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	2p21	2	43848344	ABCG8	ABCG8			64241			rs76866386-T	rs76866386	0	76866386	intron_variant	0	0.93	6E-33	32.221848749616356		0.139	[0.12-0.16] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	17q24.2	17	69085137	ABCA6, ABCA68	ABCA6			23460			rs77542162-G	rs77542162	0	77542162	missense_variant	0	0.02	2E-13	12.698970004336019		0.179	[0.13-0.23] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	11q23.3	11	116778201	APO-cluster	ZPR1			8882			rs964184-G	rs964184	0	964184	3_prime_UTR_variant	0	0.13	4E-39	38.39794000867204		0.118	[0.1-0.14] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	8p23.1	8	9325848	PPP1R3B	LOC157273			157273			rs9987289-G	rs9987289	0	9987289	intron_variant	0	0.9	1E-21	21.0		0.097	[0.077-0.117] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	4q13.3	4	72830992	ADAMTS3	HNRNPA1P67 - LOC105377273	728019	105377273		22608	122858	rs117087731-T	rs117087731	1	60873279	intergenic_variant	1	0.01	2E-9	8.698970004336019		0.308	[0.21-0.41] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	4q13.3	4	74219015	MTHFD2L	LOC107986288, MTHFD2L			107986288, 441024			rs182616603-T	rs182616603	0	182616603	intron_variant	0	0.01	2E-17	16.69897000433602		0.374	[0.29-0.46] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Cholesterol, total	up to 62,166 European ancestry individuals	NA	19q13.43	19	58159900	ZNF274	ZNF329 - ZNF274	79673	10782		4731	23089	rs12983728-A	rs12983728	0	12983728	upstream_gene_variant	1	0.16	5E-8	7.301029995663981		0.046	[0.03-0.062] s.d. decrease	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
2009-10-15	19197348	Lowe JK	2009-02-06	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19197348	Genome-wide association studies in an isolated founder population from the Pacific Island of Kosrae.	Quantitative traits	2,906 Kosraen individuals	NA	19q13.32	19	44919689	APOC2, APOE, APOC4, TOMM40, APOC1	APOC1 - APOC1P1	341	342		340	7114	rs4420638-G	rs4420638	0	4420638	downstream_gene_variant	1	0.21	3E-7	6.522878745280337	(TC)	0.28	[NR] mg/dL increase	Affymetrix [408775]	N
2009-10-15	19197348	Lowe JK	2009-02-06	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19197348	Genome-wide association studies in an isolated founder population from the Pacific Island of Kosrae.	Quantitative traits	2,906 Kosraen individuals	NA	5q13.3	5	75359901	COL4A3BP, HMGCR	HMGCR			3156			rs3846663-T	rs3846663	0	3846663	intron_variant	0	0.39	6E-6	5.221848749616356	(TC)	0.19	[NR] mg/dL increase	Affymetrix [408775]	N
2009-10-15	19197348	Lowe JK	2009-02-06	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19197348	Genome-wide association studies in an isolated founder population from the Pacific Island of Kosrae.	Quantitative traits	2,906 Kosraen individuals	NA	10p13	10	15677622	ITGA8	ITGA8			8516			rs7895372-G	rs7895372	0	7895372	missense_variant	0	0.04	6E-6	5.221848749616356	(TC)	0.35	[NR] mg/dL decrease	Affymetrix [408775]	N
2009-10-15	19197348	Lowe JK	2009-02-06	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19197348	Genome-wide association studies in an isolated founder population from the Pacific Island of Kosrae.	Quantitative traits	2,906 Kosraen individuals	NA	7p21.3	7	8959346	intergenic	RPL9P19 - GAPDHP68	100129634	100132601		19892	655562	rs17157663-A	rs17157663	0	17157663	intergenic_variant	1	0.32	9E-6	5.045757490560675	(TC)	0.18	[NR] mg/dL decrease	Affymetrix [408775]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	4q32.3	4	167218229	SPOCK3	SPOCK3			50859			rs9312517-G	rs9312517	0	9312517	intron_variant	0	0.228	8E-7	6.096910013008056	(TC )	0.03	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	12q23.3	12	108448086	FICD	CMKLR1 - LINC01498	1240	102723562		108738	11339	rs11113894-A	rs11113894	0	11113894	intron_variant	1	0.397	2E-6	5.698970004336019	(TC )	0.03	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	5p15.31	5	6879865	intergenic	LOC105374642			105374642			rs275437-A	rs275437	0	275437	intron_variant	0	0.494	3E-6	5.522878745280337	(TC )	0.04	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	6p22.3	6	17632830	NUP153	NUP153			9972			rs2274136-G	rs2274136	0	2274136	missense_variant	0	0.228	5E-6	5.301029995663981	(TC )	0.03	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	18q23	18	75824756	intergenic	LOC100505853 - LOC105372203	100505853	105372203		112353	180308	rs9956878-A	rs9956878	0	9956878	intergenic_variant	1	0.427	8E-6	5.096910013008056	(TC )	0.02	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	9q31.3	9	109834631	PALM2AKAP2	PALM2, PALM2-AKAP2			114299, 445815			rs2025875-G	rs2025875	0	2025875	intron_variant	0	0.157	8E-6	5.096910013008056	(TC )	0.03	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	1p13.3	1	109499822	CYB561D1	CYB561D1			284613			rs1043274-A	rs1043274	0	1043274	3_prime_UTR_variant	0	0.026	9E-6	5.045757490560675	(TC )	0.03	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	11q12.1	11	56252449	OR5T3	OR5T3			390154			rs17150243-C	rs17150243	0	17150243	missense_variant	0	0.158	9E-6	5.045757490560675	(TC )	0.03	[NR] mg/dL increase	Illumina [899892]	N
2014-04-04	24023260	Wu Y	2013-09-10	J Lipid Res	www.ncbi.nlm.nih.gov/pubmed/24023260	Genetic association with lipids in Filipinos: waist circumference modifies an APOA5 effect on triglyceride levels.	Lipid traits	1,782 Filipino ancestry mothers	1,719 Filipino ancestry offsprings	19q13.32	19	44908822	APOE	APOE			348			rs7412-T	rs7412	0	7412	missense_variant	0	0.12	2E-30	29.69897000433602	(TC)	0.09	[0.070-0.110] unit decrease	Affymetrix [~ 3700000] (imputed)	N
2014-08-02	24386095	Zhou L	2013-12-30	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24386095	A genome wide association study identifies common variants associated with lipid levels in the Chinese population.	Lipid traits	3,451 Han Chinese ancestry individuals	8,830 Han Chinese ancestry individuals				ABO							rs507666-A	rs507666	0	507666		1	0.23	4E-11	10.397940008672037	(TC)	0.015	[0.0091-0.0209] mmol/L increase	Affymetrix, Illumina [up to 2249917] (imputed)	N
2012-04-06	22417934	Athanasiu L	2012-03-12	Psychiatry Res	www.ncbi.nlm.nih.gov/pubmed/22417934	Genome-wide association study identifies genetic loci associated with body mass index and high density lipoprotein-cholesterol levels during psychopharmacological treatment - a cross-sectional naturalistic study.	Body mass index and cholesterol (psychopharmacological treatment)	283 European ancestry schizophrenia cases, 213 European ancestry bipolar disorder cases, 98 European ancestry psychosis cases	NA	12q21.1	12	73207352	intergenic	LOC101928137			101928137			rs11615274-?	rs11615274	0	11615274	intron_variant	0	NR	9E-8	7.045757490560675	(HDL-C)		[NR]	Affymetrix [608239]	N
2010-01-21	20066028	Igl W	2010-01-08	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/20066028	Modeling of environmental effects in genome-wide association studies identifies SLC2A2 and HP as novel loci influencing serum cholesterol levels.	Cholesterol	656 European ancestry individuals	Up to 3,282 European ancestry individuals	16q13	16	56971567	CETP	CETP			1071			rs1532624-?	rs1532624	0	1532624	intron_variant	0	NR	3E-20	19.522878745280337		9.99	[NR] mg/dl increase between hmz	Illumina [~ 311388]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	1p36.11	1	25442446	TMEM57	TMEM57			55219			rs10903129-G	rs10903129	0	10903129	intron_variant	0	0.54	5E-10	9.301029995663981		0.06	[NR] s.d. increase	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	2p21	2	43837951	ABCG5	ABCG8, ABCG5			64241, 64240			rs6756629-G	rs6756629	0	6756629	missense_variant	0	0.92	2E-11	10.698970004336019		0.15	[NR] s.d. increase	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	1p31.3	1	62652525	DOCK7	DOCK7			85440			rs10889353-C	rs10889353	0	10889353	intron_variant	0	0.32	4E-12	11.397940008672037		0.08	[NR] s.d. decrease	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	1p13.3	1	109275908	CELSR2	CELSR2 - PSRC1	1952	84722		152	3646	rs646776-G	rs646776	0	646776	downstream_gene_variant	1	0.22	9E-22	21.045757490560675		0.13	[NR] s.d. decrease	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	11q12.2	11	61829740	FADS2, FADS3	FADS2			9415			rs174570-G	rs174570	0	174570	intron_variant	0	0.83	2E-10	9.698970004336019		0.09	[NR] s.d. increase	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	2p24.1	2	21009323	APOB	APOB			338			rs693-G	rs693	0	693	synonymous_variant	0	0.52	9E-23	22.045757490560675		0.1	[NR] s.d. decrease	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	5q13.3	5	75355259	HMGCR	HMGCR			3156			rs3846662-G	rs3846662	0	3846662	non_coding_transcript_exon_variant	0	0.44	3E-19	18.522878745280337		0.09	[NR] s.d. increase	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	7p15.3	7	21567734	DNAH11	DNAH11, LOC105375183			8701, 105375183			rs12670798-G	rs12670798	0	12670798	intron_variant	0	0.24	9E-7	6.045757490560675		0.06	[NR] s.d. increase	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	8q24.13	8	125492484	TRIB1	TRIB1 - LOC105375746	10221	105375746		54079	29947	rs6987702-G	rs6987702	0	6987702	intron_variant	1	0.29	3E-9	8.522878745280337		0.07	[NR] s.d. increase	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	11q23.3	11	116733008	APOA1, APOC3, APOA4, APOA5	LOC101929011 - BUD13	101929011	84811		74756	15162	rs12272004-C	rs12272004	0	12272004	regulatory_region_variant	1	0.93	7E-7	6.154901959985743		0.11	[NR] s.d. decrease	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	15q21.3	15	58391167	LIPC	LOC101928635			101928635			rs1532085-G	rs1532085	0	1532085	intron_variant	0	0.59	4E-7	6.3979400086720375		0.05	[NR] s.d. decrease	Affymetrix, Illumina [up to 600000]	N
2009-01-12	19060911	Aulchenko YS	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060911	Loci influencing lipid levels and coronary heart disease risk in 16 European population cohorts.	Cholesterol, total	21,848 European ancestry individuals, 714 Orcadian individuals	NA	18q21.1	18	49640844	LIPG	LOC105372112			105372112			rs4939883-G	rs4939883	0	4939883	intergenic_variant	0	0.83	2E-11	10.698970004336019		0.07	[NR] s.d. increase	Affymetrix, Illumina [up to 600000]	N
