DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	1p31.1	1	72372846	NEGR1	LOC105378797			105378797			rs1993709-G	rs1993709	0	1993709	intergenic_variant	0	0.81	5E-13	12.301029995663981		1.38	[1.26-1.50]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	14q23.1	14	61441393	PRKCH	PRKCH			5583			rs1957894-T	rs1957894	0	1957894	intron_variant	0	0.06	3E-10	9.522878745280337		1.5	[1.32-1.70]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	1p31.3	1	65513597	LEPR	LEPR			3953			rs11208659-C	rs11208659	0	11208659	intron_variant	0	0.08	2E-9	8.698970004336019		1.42	[1.27-1.59]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	11q13.2	11	66127695	PACS1	PACS1			55690			rs564343-A	rs564343	0	564343	intron_variant	0	0.41	2E-9	8.698970004336019		1.22	[1.15-1.31]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	12q23.1	12	97507492	RMST	RMST			196475			rs11109072-A	rs11109072	0	11109072	intron_variant	0	0.03	4E-9	8.397940008672037		1.67	[1.41-1.99]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	1p31.1	1	72285502	NEGR1	LOC105378797			105378797			rs3101336-C	rs3101336	0	3101336	upstream_gene_variant	0	0.60	2E-8	7.698970004336019		1.21	[1.13-1.29]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	12p13.33	12	442384	CCDC77	CCDC77			84318			rs1048466-G	rs1048466	0	1048466	3_prime_UTR_variant	0	0.72	8E-8	7.096910013008056		1.22	[1.14-1.32]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	10p12.2	10	23569282	OTUD1, KIAA1217	LOC105376454			105376454			rs16923476-A	rs16923476	0	16923476	intergenic_variant	0	0.02	1E-7	7.0		1.78	[1.44-2.20]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	2p22.1	2	40351419	SLC8A1	SLC8A1			6546			rs17025867-A	rs17025867	0	17025867	intron_variant	0	0.02	2E-7	6.698970004336019		1.81	[1.45-2.27]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	12p13.31	12	6356915	SCNN1A	SCNN1A			6337			rs3782724-G	rs3782724	0	3782724	intron_variant	0	0.04	3E-7	6.522878745280337		1.47	[1.27-171]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	6p25.1	6	5600205	FARS2	FARS2			10667			rs9328321-A	rs9328321	0	9328321	intron_variant	0	0.21	5E-7	6.301029995663981		1.22	[1.13-1.32]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	9q22.31	9	93125038	NINJ1	NINJ1			4814			rs2275848-T	rs2275848	0	2275848	missense_variant	0	0.82	1E-6	6.0		1.23	[1.13-1.34]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	18q21.2	18	55359126	TCF4	TCF4			6925			rs1631486-A	rs1631486	0	1631486	intron_variant	0	0.31	4E-6	5.3979400086720375		1.18	[1.10-1.26]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	16q24.1	16	86478309	FOXF1	FENDRR			400550			rs7187365-C	rs7187365	0	7187365	intron_variant	0	0.82	6E-6	5.221848749616356		1.22	[1.12-1.33]	Affymetrix [~ 2000000] (imputed)	N
2013-10-24	23563609	Wheeler E	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563609	Genome-wide SNP and CNV analysis identifies common and low-frequency variants associated with severe early-onset obesity.	Obesity (early onset extreme)	1,509 European ancestry cases, 5,380 European ancestry controls	971 European ancestry cases, 1,990 European ancestry controls	1p21.1	1	106098321	PRMT6	LOC126987 - LOC105378887	126987	105378887		16942	349745	rs12408810-C	rs12408810	0	12408810	intron_variant	1	0.87	9E-6	5.045757490560675		1.25	[1.13-1.38]	Affymetrix [~ 2000000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	13q32.1	13	96365294	HS6ST3	HS6ST3			266722			rs7989336-A	rs7989336	0	7989336	intron_variant	0	0.47	1E-8	8.0	(Obesity II)	1.1	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	1p31.1	1	77582646	ZZZ3	ZZZ3			26009			rs17381664-C	rs17381664	0	17381664	intron_variant	0	0.39	3E-8	7.522878745280337	(Obesity II)	1.09	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	1p13.3	1	109604699	GNAT2	GNAT2			2780			rs17024258-T	rs17024258	0	17024258	3_prime_UTR_variant	0	0.04	9E-12	11.045757490560675	(Obesity I)	1.25	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	8q21.13	8	75703428	HNF4G	HNF4G - LOC105375906	3174	105375906		136594	341092	rs4735692-A	rs4735692	0	4735692	intergenic_variant	1	0.58	2E-9	8.698970004336019	(Obesity I)	1.06	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	20q13.2	20	52476457	MRPS33P4	LOC105372666			105372666			rs13041126-T	rs13041126	0	13041126	intron_variant	0	0.72	2E-8	7.698970004336019	(Obesity I)	1.06	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	16p13.3	16	3963466	ADCY9	ADCY9			115			rs2531995-T	rs2531995	0	2531995	3_prime_UTR_variant	0	0.61	4E-8	7.3979400086720375	(Obesity I)	1.07	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	16q12.2	16	53779538	FTO	FTO			79068			rs8043757-T	rs8043757	0	8043757	intron_variant	0	0.4	5E-110	109.30102999566398	(Obesity class I)	1.23	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	2p25.3	2	624034	TMEM18	LOC105373352 - TMEM18	105373352	129787		61941	43939	rs6711012-C	rs6711012	0	6711012	intergenic_variant	1	0.82	3E-40	39.52287874528034	(Obesity class I)	1.18	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	4p12	4	45180510	GNPDA2	LOC100533736 - PRKRIRP9	100533736	100131309		184488	143235	rs10938397-G	rs10938397	0	10938397	intergenic_variant	1	0.43	3E-34	33.52287874528034	(Obesity class I)	1.12	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	1q25.2	1	177883445	SEC16B	LOC101928778 - SEC16B	101928778	89866		173115	45662	rs633715-C	rs633715	0	633715	intergenic_variant	1	0.19	9E-23	22.045757490560675	(Obesity class I)	1.12	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	11p14.1	11	27706992	BDNF	BDNF			627			rs2030323-C	rs2030323	0	2030323	intron_variant	0	0.79	3E-22	21.522878745280337	(Obesity class I)	1.12	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
2013-09-12	23563607	Berndt SI	2013-04-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23563607	Genome-wide meta-analysis identifies 11 new loci for anthropometric traits and provides insights into genetic architecture.	Obesity	93,015 European ancestry overweight individuals, 32,858 European ancestry  class I obese individuals, 9,889 European ancestry class II obese individuals, 2,896 European ancestry class III obese individuals, up to 65,840 European ancestry controls	65,332 European ancestry overweight individuals, 22,373 European ancestry class I obese individuals, 5,476 European ancestry class II obese individuals, 1,162 European ancestry class III obese individuals, up to 39,294 European ancestry controls	6p12.3	6	50830813	TFAP2B	TFAP2B			7021			rs2206277-T	rs2206277	0	2206277	intron_variant	0	0.18	5E-22	21.30102999566398	(Obesity class I)	1.12	[NR]	Affymetrix, Illumina [~ 2800000] (imputed)	N
